timestamp,oxygen_level,heart_rate,sleep_stage
2024-01-01 22:00:00,95.99342830602247,60.85502494538964,Light
2024-01-01 22:01:00,94.72347139765763,62.19909479901515,Deep
2024-01-01 22:02:00,96.29537707620139,68.7364680256163,Deep
2024-01-01 22:03:00,98.04605971281605,68.05185132716733,Deep
2024-01-01 22:04:00,94.53169325055333,64.89549203017926,Deep
2024-01-01 22:05:00,94.53172608610164,65.58663691654391,Deep
2024-01-01 22:06:00,98.15842563101478,71.38832447894212,Light
2024-01-01 22:07:00,96.53486945830582,62.04214305582085,Light
2024-01-01 22:08:00,94.0610512281301,67.7354869058502,Light
2024-01-01 22:09:00,96.08512008717193,63.98903673783053,REM
2024-01-01 22:10:00,94.07316461437507,63.911593983863895,Deep
2024-01-01 22:11:00,94.06854049285948,70.49388425993595,Light
2024-01-01 22:12:00,95.48392454313206,69.12708174494014,Light
2024-01-01 22:13:00,91.1734395106844,69.06754818000319,REM
2024-01-01 22:14:00,91.55016433497393,71.52739403577165,Light
2024-01-01 22:15:00,93.87542494151805,65.1050192081638,Deep
2024-01-01 22:16:00,92.97433775933115,68.40976485647482,Deep
2024-01-01 22:17:00,95.62849466519054,63.44866621703272,Deep
2024-01-01 22:18:00,93.18395184895758,66.62083176244221,Light
2024-01-01 22:19:00,92.17539259732942,64.34928472816158,REM
2024-01-01 22:20:00,97.93129753784311,65.48497982496359,REM
2024-01-01 22:21:00,94.54844739902693,67.97578512718457,Deep
2024-01-01 22:22:00,95.13505640937585,60.908896583832636,Deep
2024-01-01 22:23:00,92.15050362757309,75.4619363784273,REM
2024-01-01 22:24:00,93.91123455094963,59.96991309250149,Deep
2024-01-01 22:25:00,95.22184517941973,58.92905693606134,Light
2024-01-01 22:26:00,92.69801284515539,70.79055436750033,Deep
2024-01-01 22:27:00,95.75139603669135,68.95831346981468,Deep
2024-01-01 22:28:00,93.7987226201624,68.12059908526078,Light
2024-01-01 22:29:00,94.41661250041345,68.1417275463214,Deep
2024-01-01 22:30:00,93.7965867755412,64.93876613576543,REM
2024-01-01 22:31:00,98.70455636901788,60.51372814257084,REM
2024-01-01 22:32:00,94.97300555052414,65.37902279096863,Light
2024-01-01 22:33:00,92.8845781420882,61.61419144243944,Light
2024-01-01 22:34:00,96.64508982420638,69.87559866708875,REM
2024-01-01 22:35:00,92.55831270005795,64.2647130924893,REM
2024-01-01 22:36:00,95.41772719000951,60.87251401603744,Light
2024-01-01 22:37:00,91.08065975224045,63.393070791735035,REM
2024-01-01 22:38:00,92.34362790220314,67.06465727137812,REM
2024-01-01 22:39:00,95.39372247173824,62.18137723598013,Deep
2024-01-01 22:40:00,96.47693315999082,60.888898022167844,Deep
2024-01-01 22:41:00,95.34273656237994,66.21843605745956,Light
2024-01-01 22:42:00,94.76870343522351,66.22483285554361,Light
2024-01-01 22:43:00,94.39779260882142,62.46528412314435,Light
2024-01-01 22:44:00,92.04295601926515,62.644808471908384,REM
2024-01-01 22:45:00,93.56031158321058,66.16024968678818,Light
2024-01-01 22:46:00,94.07872245808042,57.75957829251338,Light
2024-01-01 22:47:00,97.11424445243783,57.962681128117225,Light
2024-01-01 22:48:00,95.68723657913692,61.40777889373782,Deep
2024-01-01 22:49:00,91.47391968927454,63.932764241440765,REM
2024-01-01 22:50:00,85.64816793878958,66.55453782799002,Light
2024-01-01 22:51:00,84.22983543916737,72.37678108474776,Light
2024-01-01 22:52:00,83.64615599938809,69.2882981160101,Deep
2024-01-01 22:53:00,86.22335257768174,64.20030735018287,Light
2024-01-01 22:54:00,87.06199904499191,64.90491896048655,Light
2024-01-01 22:55:00,96.86256023823239,59.987353176810956,Light
2024-01-01 22:56:00,93.32156495355473,64.90743432003805,Light
2024-01-01 22:57:00,94.38157524829757,63.55670680539931,Light
2024-01-01 22:58:00,95.66252686280713,66.61359280169044,Light
2024-01-01 22:59:00,96.95109025424472,60.86384528223839,Light
2024-01-01 23:00:00,94.04165152430942,67.59673257120586,REM
2024-01-01 23:01:00,94.62868204667237,72.66369456501289,Light
2024-01-01 23:02:00,92.78733005198794,64.45619925771571,Deep
2024-01-01 23:03:00,92.60758675183865,67.0085586104947,Deep
2024-01-01 23:04:00,96.6250516447884,68.45071995855557,Light
2024-01-01 23:05:00,97.71248005714165,62.99389764057082,Deep
2024-01-01 23:06:00,94.85597975683933,66.12046240905208,Light
2024-01-01 23:07:00,97.00706579578404,65.06296200390898,REM
2024-01-01 23:08:00,95.72327205009528,65.48838049274416,Light
2024-01-01 23:09:00,93.70976049078975,61.134951080722665,Light
2024-01-01 23:10:00,95.72279121101683,65.12255087129472,Light
2024-01-01 23:11:00,98.07607313293194,67.48999145622724,REM
2024-01-01 23:12:00,94.9283479217801,72.2557180389752,Deep
2024-01-01 23:13:00,98.12928731162802,69.79635413042604,Deep
2024-01-01 23:14:00,89.76050979182051,75.76591228755778,Light
2024-01-01 23:15:00,96.64380500875045,61.16326218555975,Deep
2024-01-01 23:16:00,95.17409413647634,69.36160318360339,Light
2024-01-01 23:17:00,94.40198529906826,65.91671002869175,REM
2024-01-01 23:18:00,95.183521553071,75.94901466608836,Light
2024-01-01 23:19:00,91.02486217079822,60.95850857322424,Light
2024-01-01 23:20:00,94.56065622432497,60.80139078909612,Light
2024-01-01 23:21:00,95.7142251430235,62.003036772779886,Light
2024-01-01 23:22:00,97.95578808948304,54.380521378450965,Deep
2024-01-01 23:23:00,93.9634595634527,62.37122489159619,Light
2024-01-01 23:24:00,93.38301279421363,61.20433669223151,Deep
2024-01-01 23:25:00,93.99648591283092,65.75196893238103,Light
2024-01-01 23:26:00,96.83080423540414,66.70877987888579,Deep
2024-01-01 23:27:00,95.65750221931937,74.38085419607943,Light
2024-01-01 23:28:00,93.94047959246592,69.75211919093024,Light
2024-01-01 23:29:00,96.02653486622671,62.115481721687985,Deep
2024-01-01 23:30:00,95.19415509869609,60.50792664325821,Light
2024-01-01 23:31:00,96.93728998106577,67.45959585753253,Light
2024-01-01 23:32:00,93.5958938122453,58.39883396489679,REM
2024-01-01 23:33:00,94.34467570680447,74.15729382927177,REM
2024-01-01 23:34:00,94.21578369373569,70.89720060360644,Light
2024-01-01 23:35:00,92.07297010373577,62.65412173947647,Light
2024-01-01 23:36:00,95.59224055412915,56.434327354545616,Deep
2024-01-01 23:37:00,95.52211054435978,71.76936187082707,Light
2024-01-01 23:38:00,95.01022691328492,64.42730077373692,Light
2024-01-01 23:39:00,94.5308257332497,71.1890815598673,Light
2024-01-01 23:40:00,92.16925851589917,57.02786170602816,Deep
2024-01-01 23:41:00,94.15870935446928,62.00312488523114,Deep
2024-01-01 23:42:00,94.31457096694646,65.02621849859092,Light
2024-01-01 23:43:00,93.39544546155676,65.2349029688237,Light
2024-01-01 23:44:00,94.67742857666798,62.749672642603784,Light
2024-01-01 23:45:00,95.80810171362907,68.11424966173749,Deep
2024-01-01 23:46:00,98.77237180242106,59.66189785308703,Light
2024-01-01 23:47:00,95.34915562566368,64.28810257489353,Light
2024-01-01 23:48:00,95.51510078144553,65.60147815855949,Deep
2024-01-01 23:49:00,94.85110816846766,67.57219417029374,Light
2024-01-01 23:50:00,91.16245756940192,68.55807439044445,Deep
2024-01-01 23:51:00,94.94697224910156,59.376789540810655,Light
2024-01-01 23:52:00,95.12046041988205,57.329429146321885,Light
2024-01-01 23:53:00,99.92648422497058,71.38838410949255,Light
2024-01-01 23:54:00,94.61527807043775,66.66157005989795,Deep
2024-01-01 23:55:00,95.60309468466723,61.25756731721723,REM
2024-01-01 23:56:00,94.9305764605895,72.75575987761262,REM
2024-01-01 23:57:00,92.66264392476094,65.57837317146429,Light
2024-01-01 23:58:00,97.28564562903004,70.89648592031914,Deep
2024-01-01 23:59:00,96.50386606537354,65.33759240705055,Light
2024-01-02 00:00:00,84.58206389408609,75.30373962440993,Light
2024-01-02 00:01:00,81.18122509041052,73.77670421221602,REM
2024-01-02 00:02:00,85.8055886218722,63.75517925760463,Light
2024-01-02 00:03:00,80.19629787441544,69.85785475477178,Light
2024-01-02 00:04:00,84.17371418760054,68.22687974792574,Light
2024-01-02 00:05:00,99.38091125161996,71.84315778766174,Light
2024-01-02 00:06:00,93.01892734973862,60.17538269709948,Light
2024-01-02 00:07:00,93.86740454079445,68.43025729999219,Deep
2024-01-02 00:08:00,95.19930273017528,70.29212243424794,Light
2024-01-02 00:09:00,93.9930486917676,56.20630256788443,REM
2024-01-02 00:10:00,91.89867313786773,59.083707436671126,REM
2024-01-02 00:11:00,95.13712594961206,54.803839111199494,Light
2024-01-02 00:12:00,92.8753925725478,63.65296582777721,Light
2024-01-02 00:13:00,95.94718486127036,68.58771127897981,Light
2024-01-02 00:14:00,93.1611515315324,72.51178526048014,Deep
2024-01-02 00:15:00,98.09986881003508,65.37047390209888,Light
2024-01-02 00:16:00,93.43349341532753,73.14307772785646,Deep
2024-01-02 00:17:00,94.35587696758864,58.099492708925546,Light
2024-01-02 00:18:00,96.62703443473934,56.48308780322422,Deep
2024-01-02 00:19:00,92.53827136713208,64.72226150551691,Light
2024-01-02 00:20:00,95.45491986920825,66.92032724469654,Light
2024-01-02 00:21:00,97.61428550856486,64.83652625952953,REM
2024-01-02 00:22:00,91.78503353087754,54.66278949980062,Deep
2024-01-02 00:23:00,95.3692677170646,64.55439980243605,Light
2024-01-02 00:24:00,95.51976558849685,58.47765249747573,REM
2024-01-02 00:25:00,96.56364574355462,68.3483627441502,Light
2024-01-02 00:26:00,92.52609857824383,66.83299123048424,REM
2024-01-02 00:27:00,92.35908677383145,60.30060106836322,Deep
2024-01-02 00:28:00,96.0438831312338,62.43066541331653,Light
2024-01-02 00:29:00,95.59396934646637,59.703932390555245,Light
2024-01-02 00:30:00,95.50098570069176,64.68660451363414,Light
2024-01-02 00:31:00,95.69289641899395,69.77571160250619,Deep
2024-01-02 00:32:00,93.63995055684302,60.071369768322285,Deep
2024-01-02 00:33:00,95.46450739432201,67.52023257758923,Light
2024-01-02 00:34:00,95.58614494659736,62.348711908137794,Light
2024-01-02 00:35:00,93.57129716394726,61.03563583868828,REM
2024-01-02 00:36:00,98.73154902228951,64.46484820022721,REM
2024-01-02 00:37:00,95.94766584182358,59.82378838790313,Deep
2024-01-02 00:38:00,92.6173930055947,62.23175347326409,Light
2024-01-02 00:39:00,96.31310721726766,59.010610537055754,Light
2024-01-02 00:40:00,93.05063665954536,74.82362566458195,Light
2024-01-02 00:41:00,96.5741692074849,65.17631775985865,REM
2024-01-02 00:42:00,97.31719115801481,61.501372460037075,Light
2024-01-02 00:43:00,93.35863536329659,66.0698995536711,Deep
2024-01-02 00:44:00,96.92675225848865,64.43835975154585,Light
2024-01-02 00:45:00,95.825561853873,63.89515200233389,Deep
2024-01-02 00:46:00,96.64412031998899,68.07083350021712,Deep
2024-01-02 00:47:00,98.7935859653079,68.78753855023652,REM
2024-01-02 00:48:00,94.50922376799426,62.34749426194736,Light
2024-01-02 00:49:00,93.49252767128502,62.1209087967766,Light
2024-01-02 00:50:00,93.22097114074896,63.62474151424178,Light
2024-01-02 00:51:00,93.36837943006913,53.49039417632208,REM
2024-01-02 00:52:00,94.8457965811718,57.42404468900724,REM
2024-01-02 00:53:00,95.6823039496333,71.83437133722262,Deep
2024-01-02 00:54:00,95.55338159866004,73.22483856750642,Deep
2024-01-02 00:55:00,96.65436649807205,63.75481980221811,Deep
2024-01-02 00:56:00,95.02600378375581,67.88278481527882,Light
2024-01-02 00:57:00,97.90706815431463,66.55625077271768,REM
2024-01-02 00:58:00,94.47068633352409,80.3944040422762,Light
2024-01-02 00:59:00,100.44033833317924,70.59787455717289,Light
2024-01-02 01:00:00,96.25133469553002,64.36041204259617,Deep
2024-01-02 01:01:00,93.28568488716743,60.22229779699787,Light
2024-01-02 01:02:00,92.85821500387777,56.96776839871214,Light
2024-01-02 01:03:00,95.96494483048637,66.01731817933612,Deep
2024-01-02 01:04:00,94.5530744293483,61.21824627357849,Light
2024-01-02 01:05:00,96.42800098818418,57.888731452011626,Deep
2024-01-02 01:06:00,95.94647524914708,61.76713557878737,Light
2024-01-02 01:07:00,94.85434217468625,59.592259981928024,Light
2024-01-02 01:08:00,93.30641256386319,73.43570817536282,Light
2024-01-02 01:09:00,91.97030555062827,69.40819878474726,Light
2024-01-02 01:10:00,94.10697009586596,64.96013679341691,Deep
2024-01-02 01:11:00,96.71279758864695,72.39972069445012,Light
2024-01-02 01:12:00,95.4281874882604,65.38684153823809,Deep
2024-01-02 01:13:00,92.50852244257602,60.693578993358685,Light
2024-01-02 01:14:00,95.34636185170237,72.61562038634828,Deep
2024-01-02 01:15:00,95.77063475945768,67.69455021842329,REM
2024-01-02 01:16:00,93.23228512759773,59.81376922836772,Deep
2024-01-02 01:17:00,95.30745021189105,64.04830660958196,Light
2024-01-02 01:18:00,95.116417436892,60.62190873307621,Light
2024-01-02 01:19:00,92.71405940433876,58.08600134517832,Light
2024-01-02 01:20:00,80.71557472069657,69.63088773765821,Deep
2024-01-02 01:21:00,81.12156905273648,74.54708320235065,Light
2024-01-02 01:22:00,97.16610248635055,58.00716213090429,Light
2024-01-02 01:23:00,97.10760410406981,67.81484618345286,Deep
2024-01-02 01:24:00,92.24466126408582,61.746787154390866,Light
2024-01-02 01:25:00,93.12434992016975,62.56437308117652,Deep
2024-01-02 01:26:00,96.03007053441732,62.03803037880566,Light
2024-01-02 01:27:00,96.02757190182442,60.68004615160092,Light
2024-01-02 01:28:00,96.0300953726121,65.24260813972414,Deep
2024-01-02 01:29:00,102.70546298130944,60.845249417944814,Light
2024-01-02 01:30:00,96.14178102138634,66.3522841288992,Deep
2024-01-02 01:31:00,97.2711312803612,64.74880945275432,Light
2024-01-02 01:32:00,96.9080035269864,63.80525976566795,Light
2024-01-02 01:33:00,96.30278250261159,60.46218168979201,REM
2024-01-02 01:34:00,94.3694615107193,62.116143347158335,Deep
2024-01-02 01:35:00,96.51793844098654,68.77695612912878,Deep
2024-01-02 01:36:00,93.45434957092486,67.5045859381219,Light
2024-01-02 01:37:00,94.52636278651998,60.11222377600724,Deep
2024-01-02 01:38:00,94.0292729043418,65.49666152714613,Light
2024-01-02 01:39:00,95.16374827877264,68.75693561685894,Light
2024-01-02 01:40:00,99.62931713334702,56.652973594393146,REM
2024-01-02 01:41:00,91.26546961481651,67.71680096189968,Light
2024-01-02 01:42:00,96.37252038074902,61.686881205270765,REM
2024-01-02 01:43:00,91.7745682576207,67.8529933429658,Light
2024-01-02 01:44:00,94.05613626842113,61.18370421728741,Light
2024-01-02 01:45:00,97.17790119393473,55.9755894966774,Deep
2024-01-02 01:46:00,95.12856003819093,56.862287810584185,REM
2024-01-02 01:47:00,92.84451044414139,65.24042473330691,Deep
2024-01-02 01:48:00,93.56939258148006,66.2986125086074,REM
2024-01-02 01:49:00,96.35919549786935,60.47841687447796,Deep
2024-01-02 01:50:00,93.53926673656572,68.19296229388686,Deep
2024-01-02 01:51:00,95.43291717916395,56.6923996886552,REM
2024-01-02 01:52:00,95.09114367980763,64.66960100676341,Light
2024-01-02 01:53:00,93.69679930478837,58.94491900118771,Light
2024-01-02 01:54:00,99.28788817865065,61.7408194609892,Light
2024-01-02 01:55:00,96.26783804463602,65.23699335658208,REM
2024-01-02 01:56:00,90.94971482668478,60.69793317358024,REM
2024-01-02 01:57:00,95.37290862953886,63.077222278850876,Light
2024-01-02 01:58:00,93.67642707046322,70.0314640460722,Deep
2024-01-02 01:59:00,96.70486666959245,62.115540652384254,REM
2024-01-02 02:00:00,93.4149585231346,69.1784605603257,Light
2024-01-02 02:01:00,94.77052711706621,59.35146572671191,Deep
2024-01-02 02:02:00,96.00997455796092,67.64902088957642,REM
2024-01-02 02:03:00,96.73151038834024,72.2078431032895,Light
2024-01-02 02:04:00,92.59940718588845,52.641777499363556,Deep
2024-01-02 02:05:00,94.33099752831811,61.015523722647615,Light
2024-01-02 02:06:00,94.05010937767808,67.8853606359027,REM
2024-01-02 02:07:00,93.69334153485258,63.984773069785035,REM
2024-01-02 02:08:00,98.53090848056219,66.85572936685655,REM
2024-01-02 02:09:00,95.8099634219219,61.9800740664209,Light
2024-01-02 02:10:00,92.47823209132991,65.4329489373645,REM
2024-01-02 02:11:00,96.83572389410955,64.2216138230396,REM
2024-01-02 02:12:00,99.24431239402527,70.83891030829903,Light
2024-01-02 02:13:00,97.0649305211023,66.27210421650607,REM
2024-01-02 02:14:00,91.96126006809197,66.68801331037601,Light
2024-01-02 02:15:00,94.0315318542675,62.94061516938766,Deep
2024-01-02 02:16:00,97.53382229837325,62.56196887963753,Light
2024-01-02 02:17:00,93.58466106876244,62.8372090609019,Light
2024-01-02 02:18:00,95.88763885629245,66.97226071189148,Light
2024-01-02 02:19:00,96.54926810685868,62.895077595898684,Deep
2024-01-02 02:20:00,93.14613905684384,66.44887428448206,Light
2024-01-02 02:21:00,94.8809492878764,75.37700399322719,Deep
2024-01-02 02:22:00,88.51746531986186,69.35562351715846,Light
2024-01-02 02:23:00,92.95122471733141,63.369882339160796,Light
2024-01-02 02:24:00,94.49486369721367,71.00606961081972,Deep
2024-01-02 02:25:00,92.5044336360703,62.95962313489224,Deep
2024-01-02 02:26:00,98.26482260786327,54.80937732411073,Light
2024-01-02 02:27:00,92.13971724407874,59.95956844541298,Deep
2024-01-02 02:28:00,94.11991102660603,55.646040394870724,REM
2024-01-02 02:29:00,95.26148115457218,63.24243257979346,Deep
2024-01-02 02:30:00,97.88254657813224,65.09209189594776,Light
2024-01-02 02:31:00,92.12827569764112,73.38218656137641,Light
2024-01-02 02:32:00,97.32632750430992,66.63463686882082,REM
2024-01-02 02:33:00,95.02046612203917,63.90449735595568,Light
2024-01-02 02:34:00,93.0369826979041,69.14702790591744,REM
2024-01-02 02:35:00,95.92420694852655,53.944323454960575,Deep
2024-01-02 02:36:00,95.39811939114693,66.17807279054283,REM
2024-01-02 02:37:00,93.79956624568241,68.85432596943484,Deep
2024-01-02 02:38:00,95.13960416998003,57.60706877110079,REM
2024-01-02 02:39:00,94.22937280627647,70.71877021603464,Light
2024-01-02 02:40:00,95.22703469050249,66.69248203747208,Deep
2024-01-02 02:41:00,96.32426134904209,62.923560430495996,Light
2024-01-02 02:42:00,98.1720336322907,68.16390933053142,Light
2024-01-02 02:43:00,92.5243690023463,76.35346428902199,Deep
2024-01-02 02:44:00,99.26606674931253,65.90933127529247,REM
2024-01-02 02:45:00,91.095824400955,66.24110293150169,REM
2024-01-02 02:46:00,94.69642980992883,62.70319550229878,Deep
2024-01-02 02:47:00,96.17663441296915,60.75077815267604,Light
2024-01-02 02:48:00,95.56198373547006,69.15167908272123,Light
2024-01-02 02:49:00,93.75460096035881,60.719580870455665,Deep
2024-01-02 02:50:00,94.58375549928545,65.35783118609696,Light
2024-01-02 02:51:00,94.01399813068234,62.61171276617441,Light
2024-01-02 02:52:00,93.82127048611157,67.39489912873196,Light
2024-01-02 02:53:00,96.69920419404205,66.66831052643474,Light
2024-01-02 02:54:00,95.7140309719301,70.18769972128949,Light
2024-01-02 02:55:00,93.6141808094787,62.44991800572627,Light
2024-01-02 02:56:00,96.7991997508665,63.65062532353314,Light
2024-01-02 02:57:00,95.61459904175322,60.106181421088465,Light
2024-01-02 02:58:00,96.62572423767791,62.778533699619445,REM
2024-01-02 02:59:00,96.25925768384722,66.88650246522425,Light
